id,zone_id,name,type,icon,tags
"5d432008-72d8-4f1f-b0e3-f20e5a5cacec","c0e41b9e-31a1-4fbb-8f6f-627768ead45a","Batz, Cartwright and Schultz","ride","âœ’ï¸","{kosher,roundabout}"
"e0d568d1-1789-4286-9f2c-544f19e8e784","c0e41b9e-31a1-4fbb-8f6f-627768ead45a","Yundt - Greenholt","ride","ğŸ’‚ğŸ»","{cumbersome,advertisement}"
"d7bfbb6d-f0c1-4fbf-909e-b1245794fd34","c0e41b9e-31a1-4fbb-8f6f-627768ead45a","O'Hara Group","restaurant","ğŸ‡³ğŸ‡¬","{probable,heating}"
"3e7be207-cbaf-4f15-8588-dd88fe05ebd7","c0e41b9e-31a1-4fbb-8f6f-627768ead45a","Runolfsdottir - Crooks","restaurant","ğŸ¤œğŸ¼","{blank,fledgling}"
"680b708d-54cb-4cc5-a153-3613ca429ca5","8fa8cd9e-371a-4d95-a418-18799d7123ca","Hermiston Inc","ride","ğŸ‘ˆğŸ¾","{frizzy,roadway}"
"30dc0b48-27a6-475b-b135-e81c22acd8b2","8fa8cd9e-371a-4d95-a418-18799d7123ca","Welch and Sons","shop","ğŸ¤©","{idolized,design}"
"aa62d696-2b96-4ff9-8662-5763da8dc5db","8fa8cd9e-371a-4d95-a418-18799d7123ca","Reinger Inc","shop","ğŸ¦‡","{striking,meatloaf}"
"345691db-1c78-4d19-b245-1c6d2a1f23db","8fa8cd9e-371a-4d95-a418-18799d7123ca","Haag - Kuphal","restaurant","ğŸ’…ğŸ»","{winged,accelerator}"
"a7249ffb-aada-47b7-93e7-dce65828693b","da19cad2-a25c-47c2-82b6-8c9803a295d3","Cronin, Kertzmann and Schowalter","shop","ğŸ‡«ğŸ‡°","{heartfelt,premeditation}"
"16664646-c51c-46c0-8674-f2f58aa67e9d","da19cad2-a25c-47c2-82b6-8c9803a295d3","Kling - Hudson","restaurant","ğŸ‡¨ğŸ‡½","{good,premise}"
"ca6ecb8d-7eb7-40f3-8548-7df9621543aa","da19cad2-a25c-47c2-82b6-8c9803a295d3","Kozey - Blick","shop","ğŸ»","{earnest,riser}"
"35f189cf-4e6d-4453-9c7a-bd63acdec23d","da19cad2-a25c-47c2-82b6-8c9803a295d3","Walker, Paucek and Willms","shop","ğŸ¦–","{squeaky,partridge}"
"c206c9ba-b238-4165-9088-1910ee38e1d4","06585b2b-5e54-449a-be1d-13c75be191c9","Muller - Bartoletti","restaurant","â˜‚ï¸","{worldly,gloom}"
"8d277014-3530-4456-99fe-7d150f03f83c","06585b2b-5e54-449a-be1d-13c75be191c9","Hudson - Hermann","ride","ğŸ”¨","{regular,elevator}"
"fe96cf72-1a07-4682-b8c9-cb67e24fcb21","06585b2b-5e54-449a-be1d-13c75be191c9","Carroll - Ritchie","restaurant","ğŸ§‘ğŸ½â€ğŸ¦³","{superb,presume}"
"b31b9604-0293-4622-855e-47fbc801716a","06585b2b-5e54-449a-be1d-13c75be191c9","Rogahn Inc","restaurant","ğŸ’‚ğŸ¾â€â™‚ï¸","{formal,sock}"
"b64242f0-0ab0-41c5-afee-82b2006926b9","fc44b332-972f-45e9-bf7c-4f1625de2630","Koch LLC","ride","ğŸ¦","{alarmed,birdbath}"
"d9a82b65-28db-47f0-bab7-53702298cb04","fc44b332-972f-45e9-bf7c-4f1625de2630","Mayert - Fay","restaurant","ğŸ‡«ğŸ‡®","{timely,atrium}"
"79c49de8-3c49-47c7-a69f-4ff3e3bfc9ae","fc44b332-972f-45e9-bf7c-4f1625de2630","Robel, Tromp and Runte","ride","ğŸŸï¸","{tinted,cake}"
"a3fc8c6f-c173-44d6-acf0-5a734a57d70a","fc44b332-972f-45e9-bf7c-4f1625de2630","Dare Inc","restaurant","ğŸš","{advanced,valentine}"
"e0a8cc5e-7b26-4695-b034-9d7a76cf2678","5175ee4f-b129-4899-bd88-3c84668a99df","Ortiz - Hamill","shop","ğŸ™â€â™‚ï¸","{snappy,kiss}"
"947c2b0c-d348-4f8f-9a97-6b94735e22a8","5175ee4f-b129-4899-bd88-3c84668a99df","Cummings Group","restaurant","ğŸ½ï¸","{urban,chow}"
"1f1e8e9b-3117-4e34-a8d4-b9a1d8e2d9e8","5175ee4f-b129-4899-bd88-3c84668a99df","Schmeler, Murray and Marks","shop","ğŸµ","{shy,hyphenation}"
"80f2b348-edd4-40c4-a62d-aeddc88a4f5d","5175ee4f-b129-4899-bd88-3c84668a99df","Marvin Group","ride","ğŸ‡²ğŸ‡µ","{feline,character}"
"f002a1ef-515e-48a4-9a87-d231d87eced6","2f0e34e9-3216-4064-83c9-f1591d466a33","Goldner Inc","ride","ğŸ‘¨ğŸ¾â€ğŸ­","{illiterate,tribe}"
"c153130c-d813-482b-8ec4-32c776e40e37","2f0e34e9-3216-4064-83c9-f1591d466a33","MacGyver - Doyle","shop","ğŸ§…","{ornate,cemetery}"
"17e66fd0-50d9-4e07-bf86-a5cce6f466b3","2f0e34e9-3216-4064-83c9-f1591d466a33","Boyer Group","shop","â›°ï¸","{ambitious,dash}"
"7fe1b529-1210-4b3b-a28f-b62da8573179","2f0e34e9-3216-4064-83c9-f1591d466a33","Kemmer - Ortiz","shop","ğŸ‡«ğŸ‡´","{intent,custody}"