employee_id,skill_id
"07b8feb9-2163-443e-be17-f13f5a2c2cb2","df91c48d-3b81-42b4-a2d4-9735cd8cbe2a"
"71c257db-8855-4c90-91bc-bea3498220f3","df91c48d-3b81-42b4-a2d4-9735cd8cbe2a"
"d50e2f2c-1331-49cd-957e-e5e9995683b8","df91c48d-3b81-42b4-a2d4-9735cd8cbe2a"
"b153725c-87c9-4d52-bddc-77b7ac1f7955","eaa8c5ca-278b-4bb7-b39e-414696ed4ce3"
"b153725c-87c9-4d52-bddc-77b7ac1f7955","67322733-14c0-4762-a744-446aecaae550"
"d6ce7f06-0b90-4010-89ea-3c08e6b5ca54","eaa8c5ca-278b-4bb7-b39e-414696ed4ce3"
"c519f763-ddad-4d3c-a36a-7cbc73dd7bbd","ec0a621e-c9e2-46f9-9d36-0dd25fc04eb3"
"c519f763-ddad-4d3c-a36a-7cbc73dd7bbd","67322733-14c0-4762-a744-446aecaae550"
"c519f763-ddad-4d3c-a36a-7cbc73dd7bbd","df91c48d-3b81-42b4-a2d4-9735cd8cbe2a"
"a15f9f5c-6c2a-4cbc-9ab2-adb3f7d2c369","67322733-14c0-4762-a744-446aecaae550"
"a15f9f5c-6c2a-4cbc-9ab2-adb3f7d2c369","eaa8c5ca-278b-4bb7-b39e-414696ed4ce3"
"2d35a136-e444-4789-8688-95665945fc3a","67322733-14c0-4762-a744-446aecaae550"
"2d35a136-e444-4789-8688-95665945fc3a","ec0a621e-c9e2-46f9-9d36-0dd25fc04eb3"
"2d35a136-e444-4789-8688-95665945fc3a","eaa8c5ca-278b-4bb7-b39e-414696ed4ce3"
"270013c4-1069-41cd-9469-06abd22d0640","ec0a621e-c9e2-46f9-9d36-0dd25fc04eb3"
"270013c4-1069-41cd-9469-06abd22d0640","65117abf-9ae9-4611-9127-4726b00bc1cb"
"08fc6727-b13f-4dea-a7d2-32b903c342b5","24e9c769-2443-4811-9d5e-937f8b83b979"
"08fc6727-b13f-4dea-a7d2-32b903c342b5","65117abf-9ae9-4611-9127-4726b00bc1cb"
"8b631dd5-2873-44ba-bff3-77a0049481dd","67322733-14c0-4762-a744-446aecaae550"
"9d4776ea-1c38-4738-9926-0e5fa37956d2","ec0a621e-c9e2-46f9-9d36-0dd25fc04eb3"
"9d4776ea-1c38-4738-9926-0e5fa37956d2","df91c48d-3b81-42b4-a2d4-9735cd8cbe2a"
"bf7f87d2-c000-466a-aea1-b6277065c887","65117abf-9ae9-4611-9127-4726b00bc1cb"
"bf7f87d2-c000-466a-aea1-b6277065c887","ec0a621e-c9e2-46f9-9d36-0dd25fc04eb3"
"bf7f87d2-c000-466a-aea1-b6277065c887","df91c48d-3b81-42b4-a2d4-9735cd8cbe2a"
"47cb3153-2ac9-40d1-923f-90270d8a7bff","65117abf-9ae9-4611-9127-4726b00bc1cb"
"47cb3153-2ac9-40d1-923f-90270d8a7bff","ec0a621e-c9e2-46f9-9d36-0dd25fc04eb3"
"7cb05a0d-b589-4083-a6b0-6b74dd427fbb","ec0a621e-c9e2-46f9-9d36-0dd25fc04eb3"
"d3b46684-c60f-4ebe-9fb1-934e339e1102","24e9c769-2443-4811-9d5e-937f8b83b979"
"d3b46684-c60f-4ebe-9fb1-934e339e1102","eaa8c5ca-278b-4bb7-b39e-414696ed4ce3"
"d3b46684-c60f-4ebe-9fb1-934e339e1102","df91c48d-3b81-42b4-a2d4-9735cd8cbe2a"
"d08f86ef-995c-4a30-82df-da7a1717534e","ec0a621e-c9e2-46f9-9d36-0dd25fc04eb3"
"d08f86ef-995c-4a30-82df-da7a1717534e","24e9c769-2443-4811-9d5e-937f8b83b979"
"6bd2440b-23d7-4758-9de9-e91d6ab42273","ec0a621e-c9e2-46f9-9d36-0dd25fc04eb3"
"6bd2440b-23d7-4758-9de9-e91d6ab42273","df91c48d-3b81-42b4-a2d4-9735cd8cbe2a"
"6bd2440b-23d7-4758-9de9-e91d6ab42273","67322733-14c0-4762-a744-446aecaae550"
"712a6927-b05d-41e7-8599-0913fdbb0b3f","df91c48d-3b81-42b4-a2d4-9735cd8cbe2a"
"34f50da2-1e12-4d6f-8a12-40b5424bcfd2","65117abf-9ae9-4611-9127-4726b00bc1cb"
"34f50da2-1e12-4d6f-8a12-40b5424bcfd2","67322733-14c0-4762-a744-446aecaae550"
"ccbd1483-13a9-44d1-af0f-dce4e2622bc1","eaa8c5ca-278b-4bb7-b39e-414696ed4ce3"
"ccbd1483-13a9-44d1-af0f-dce4e2622bc1","ec0a621e-c9e2-46f9-9d36-0dd25fc04eb3"
"ccbd1483-13a9-44d1-af0f-dce4e2622bc1","65117abf-9ae9-4611-9127-4726b00bc1cb"
"b51128a1-2381-4d0a-8995-4accb837bc46","eaa8c5ca-278b-4bb7-b39e-414696ed4ce3"
"b51128a1-2381-4d0a-8995-4accb837bc46","ec0a621e-c9e2-46f9-9d36-0dd25fc04eb3"
"3188636e-ab3f-43eb-b2f0-97d7a3388582","ec0a621e-c9e2-46f9-9d36-0dd25fc04eb3"
"e74bf176-28d4-4be5-a868-8195b1b6292e","67322733-14c0-4762-a744-446aecaae550"
"0981b65c-0f88-499d-ba45-5df3353fe90b","65117abf-9ae9-4611-9127-4726b00bc1cb"
"667f48de-0aa5-4ac5-838a-07b22853c924","ec0a621e-c9e2-46f9-9d36-0dd25fc04eb3"
"667f48de-0aa5-4ac5-838a-07b22853c924","df91c48d-3b81-42b4-a2d4-9735cd8cbe2a"
"cb3d5c3b-014e-413d-8fd9-45d3bceb1235","ec0a621e-c9e2-46f9-9d36-0dd25fc04eb3"
"cb3d5c3b-014e-413d-8fd9-45d3bceb1235","65117abf-9ae9-4611-9127-4726b00bc1cb"
"cb3d5c3b-014e-413d-8fd9-45d3bceb1235","df91c48d-3b81-42b4-a2d4-9735cd8cbe2a"
"3f613cfb-dbeb-4e51-b28f-627106c2965c","65117abf-9ae9-4611-9127-4726b00bc1cb"
"779736f3-3fb5-4174-8689-3e1e85361df2","65117abf-9ae9-4611-9127-4726b00bc1cb"
"779736f3-3fb5-4174-8689-3e1e85361df2","24e9c769-2443-4811-9d5e-937f8b83b979"
"779736f3-3fb5-4174-8689-3e1e85361df2","ec0a621e-c9e2-46f9-9d36-0dd25fc04eb3"
"91315234-a907-4390-83fe-cb8b22e9e1c8","67322733-14c0-4762-a744-446aecaae550"
"91315234-a907-4390-83fe-cb8b22e9e1c8","eaa8c5ca-278b-4bb7-b39e-414696ed4ce3"
"91315234-a907-4390-83fe-cb8b22e9e1c8","24e9c769-2443-4811-9d5e-937f8b83b979"
"4345c95a-3675-42f7-a65f-c7c106818f84","65117abf-9ae9-4611-9127-4726b00bc1cb"
"84c79085-c9ae-41ba-a165-ada90c89e1e2","df91c48d-3b81-42b4-a2d4-9735cd8cbe2a"
"84c79085-c9ae-41ba-a165-ada90c89e1e2","24e9c769-2443-4811-9d5e-937f8b83b979"
"84c79085-c9ae-41ba-a165-ada90c89e1e2","67322733-14c0-4762-a744-446aecaae550"
"314bda4e-483a-42b4-8992-8d99ca93ed4e","24e9c769-2443-4811-9d5e-937f8b83b979"
"314bda4e-483a-42b4-8992-8d99ca93ed4e","df91c48d-3b81-42b4-a2d4-9735cd8cbe2a"
"314bda4e-483a-42b4-8992-8d99ca93ed4e","ec0a621e-c9e2-46f9-9d36-0dd25fc04eb3"
"410595e3-4539-41ab-96f7-6ac090cb846a","65117abf-9ae9-4611-9127-4726b00bc1cb"
"410595e3-4539-41ab-96f7-6ac090cb846a","eaa8c5ca-278b-4bb7-b39e-414696ed4ce3"
"2a5d39bf-d81d-4c42-823d-42bbd5c9d385","ec0a621e-c9e2-46f9-9d36-0dd25fc04eb3"
"1758c0da-a307-450e-9876-0eda219a2c23","67322733-14c0-4762-a744-446aecaae550"
"285d9b07-fe70-486c-8257-0348c8278075","ec0a621e-c9e2-46f9-9d36-0dd25fc04eb3"
"285d9b07-fe70-486c-8257-0348c8278075","65117abf-9ae9-4611-9127-4726b00bc1cb"
"285d9b07-fe70-486c-8257-0348c8278075","df91c48d-3b81-42b4-a2d4-9735cd8cbe2a"
"78d9ce2e-4bb1-4077-a797-ef8929c8bdae","ec0a621e-c9e2-46f9-9d36-0dd25fc04eb3"
"78d9ce2e-4bb1-4077-a797-ef8929c8bdae","24e9c769-2443-4811-9d5e-937f8b83b979"
"1343ed8b-4bd2-41d5-a14f-4f80df58dd5a","eaa8c5ca-278b-4bb7-b39e-414696ed4ce3"
"60647b24-4bac-4ef7-ad58-72b218c008e9","24e9c769-2443-4811-9d5e-937f8b83b979"
"f947dd5d-0e01-40b4-af5e-98f79c05a874","ec0a621e-c9e2-46f9-9d36-0dd25fc04eb3"
"3c43793d-b8a0-4941-9839-489c88df05c3","24e9c769-2443-4811-9d5e-937f8b83b979"
"3c43793d-b8a0-4941-9839-489c88df05c3","ec0a621e-c9e2-46f9-9d36-0dd25fc04eb3"
"3c43793d-b8a0-4941-9839-489c88df05c3","67322733-14c0-4762-a744-446aecaae550"
"3c969756-b04d-4bd8-bfad-df932791c9ae","67322733-14c0-4762-a744-446aecaae550"
"3c969756-b04d-4bd8-bfad-df932791c9ae","ec0a621e-c9e2-46f9-9d36-0dd25fc04eb3"
"163143ba-5973-4bdd-aec5-6c96bbbe9216","24e9c769-2443-4811-9d5e-937f8b83b979"
"163143ba-5973-4bdd-aec5-6c96bbbe9216","ec0a621e-c9e2-46f9-9d36-0dd25fc04eb3"
"163143ba-5973-4bdd-aec5-6c96bbbe9216","eaa8c5ca-278b-4bb7-b39e-414696ed4ce3"
"a4a11332-fe36-4177-885d-0c19f9894432","ec0a621e-c9e2-46f9-9d36-0dd25fc04eb3"
"fc1990c7-dd72-4413-a882-fbfbe10ca212","eaa8c5ca-278b-4bb7-b39e-414696ed4ce3"
"fc1990c7-dd72-4413-a882-fbfbe10ca212","67322733-14c0-4762-a744-446aecaae550"
"fc1990c7-dd72-4413-a882-fbfbe10ca212","24e9c769-2443-4811-9d5e-937f8b83b979"
"39947cae-d241-4531-8441-581b2ced11ec","24e9c769-2443-4811-9d5e-937f8b83b979"
"39947cae-d241-4531-8441-581b2ced11ec","65117abf-9ae9-4611-9127-4726b00bc1cb"
"39947cae-d241-4531-8441-581b2ced11ec","eaa8c5ca-278b-4bb7-b39e-414696ed4ce3"
"4117f20b-8315-4a46-8d2a-f5112071e0d8","67322733-14c0-4762-a744-446aecaae550"
"db996d38-8b62-4b27-aa03-03734af6b19b","24e9c769-2443-4811-9d5e-937f8b83b979"
"db996d38-8b62-4b27-aa03-03734af6b19b","eaa8c5ca-278b-4bb7-b39e-414696ed4ce3"
"eefdc218-5637-49f0-afb2-fbe9d7c28b68","ec0a621e-c9e2-46f9-9d36-0dd25fc04eb3"
"d345b7a5-8616-417b-8b8a-3afdc9ef4973","ec0a621e-c9e2-46f9-9d36-0dd25fc04eb3"
"7f3ac77f-2b16-456a-8420-502024cfa1b3","67322733-14c0-4762-a744-446aecaae550"
"7f3ac77f-2b16-456a-8420-502024cfa1b3","65117abf-9ae9-4611-9127-4726b00bc1cb"
"5069821a-52c5-43d1-9c72-6caba30d5e03","24e9c769-2443-4811-9d5e-937f8b83b979"
"5069821a-52c5-43d1-9c72-6caba30d5e03","67322733-14c0-4762-a744-446aecaae550"
"509b7f79-12bd-4f0c-b481-043cf6a4b8a4","67322733-14c0-4762-a744-446aecaae550"
"d4b1e617-f3f0-48cb-b994-bc23f44333b7","65117abf-9ae9-4611-9127-4726b00bc1cb"
"0a22573a-491a-443a-b4bc-ff593abbd270","24e9c769-2443-4811-9d5e-937f8b83b979"
"63684e57-305e-41ca-b8e0-64165fbdc70d","df91c48d-3b81-42b4-a2d4-9735cd8cbe2a"
"63684e57-305e-41ca-b8e0-64165fbdc70d","67322733-14c0-4762-a744-446aecaae550"
"63684e57-305e-41ca-b8e0-64165fbdc70d","24e9c769-2443-4811-9d5e-937f8b83b979"
"e28258d0-aa3a-4ce6-8360-689dbb0512e4","ec0a621e-c9e2-46f9-9d36-0dd25fc04eb3"
"b5421668-12c8-429a-95ba-b1705273d17c","65117abf-9ae9-4611-9127-4726b00bc1cb"
"b5421668-12c8-429a-95ba-b1705273d17c","ec0a621e-c9e2-46f9-9d36-0dd25fc04eb3"
"b5421668-12c8-429a-95ba-b1705273d17c","67322733-14c0-4762-a744-446aecaae550"
"71075f1c-8eac-44ff-92ac-1595a8454dfe","67322733-14c0-4762-a744-446aecaae550"
"71075f1c-8eac-44ff-92ac-1595a8454dfe","eaa8c5ca-278b-4bb7-b39e-414696ed4ce3"
"71075f1c-8eac-44ff-92ac-1595a8454dfe","df91c48d-3b81-42b4-a2d4-9735cd8cbe2a"
"3c047d39-b89d-4b74-b643-410a499ea6c4","67322733-14c0-4762-a744-446aecaae550"
"4fd6b25f-f5a8-4308-b6bb-b6b46c4f1b88","eaa8c5ca-278b-4bb7-b39e-414696ed4ce3"
"4fd6b25f-f5a8-4308-b6bb-b6b46c4f1b88","65117abf-9ae9-4611-9127-4726b00bc1cb"
"31600ec3-f307-418a-b472-271c41bee748","65117abf-9ae9-4611-9127-4726b00bc1cb"
"e2feecc4-50f6-434f-9d98-c2727295dc68","df91c48d-3b81-42b4-a2d4-9735cd8cbe2a"
"e2feecc4-50f6-434f-9d98-c2727295dc68","65117abf-9ae9-4611-9127-4726b00bc1cb"
"1ae026f7-7c6e-411b-8ded-e8f465bf0b82","65117abf-9ae9-4611-9127-4726b00bc1cb"
"1ae026f7-7c6e-411b-8ded-e8f465bf0b82","eaa8c5ca-278b-4bb7-b39e-414696ed4ce3"
"f6269c1f-1447-4414-8374-397dd09804a5","65117abf-9ae9-4611-9127-4726b00bc1cb"
"f6269c1f-1447-4414-8374-397dd09804a5","24e9c769-2443-4811-9d5e-937f8b83b979"
"f6269c1f-1447-4414-8374-397dd09804a5","ec0a621e-c9e2-46f9-9d36-0dd25fc04eb3"
"22006523-8109-4a34-b4be-e69569c085cf","eaa8c5ca-278b-4bb7-b39e-414696ed4ce3"
"22006523-8109-4a34-b4be-e69569c085cf","24e9c769-2443-4811-9d5e-937f8b83b979"
"22006523-8109-4a34-b4be-e69569c085cf","df91c48d-3b81-42b4-a2d4-9735cd8cbe2a"
"e967c540-4c3f-4823-bde6-c342810773f8","df91c48d-3b81-42b4-a2d4-9735cd8cbe2a"
"5c14c7d6-a603-4ef1-acce-5240fa8f3887","df91c48d-3b81-42b4-a2d4-9735cd8cbe2a"
"5c14c7d6-a603-4ef1-acce-5240fa8f3887","ec0a621e-c9e2-46f9-9d36-0dd25fc04eb3"
"6b95d774-ca94-4e6f-89f7-d1932ceebf0f","65117abf-9ae9-4611-9127-4726b00bc1cb"
"6b95d774-ca94-4e6f-89f7-d1932ceebf0f","eaa8c5ca-278b-4bb7-b39e-414696ed4ce3"
"7a00408f-f488-4f34-aea2-17087e951a9e","df91c48d-3b81-42b4-a2d4-9735cd8cbe2a"
"7a1acd71-5909-469f-9a09-e55738d29e68","65117abf-9ae9-4611-9127-4726b00bc1cb"
"c4be45bd-d385-436a-9b85-0c830fb7de28","24e9c769-2443-4811-9d5e-937f8b83b979"
"c4be45bd-d385-436a-9b85-0c830fb7de28","df91c48d-3b81-42b4-a2d4-9735cd8cbe2a"
"2211647e-c989-4117-872a-5412b45edda1","24e9c769-2443-4811-9d5e-937f8b83b979"
"837a4613-4b07-4437-9533-f555e9c4be79","65117abf-9ae9-4611-9127-4726b00bc1cb"
"837a4613-4b07-4437-9533-f555e9c4be79","ec0a621e-c9e2-46f9-9d36-0dd25fc04eb3"
"837a4613-4b07-4437-9533-f555e9c4be79","67322733-14c0-4762-a744-446aecaae550"
"71ca2b2d-6258-491d-b9ec-b9d7f30f053a","67322733-14c0-4762-a744-446aecaae550"
"71ca2b2d-6258-491d-b9ec-b9d7f30f053a","24e9c769-2443-4811-9d5e-937f8b83b979"
