employee_id,certification_id
"0f85ff59-5ebe-4f03-ad7c-511c43616a2f","e41f927f-04e6-448d-bbaa-b8da92a12748"
"3e62ae0b-59ec-4e3e-bb72-752b20a48e27","72a8c4d0-7136-4b08-a35a-e2ee4260fd83"
"3e62ae0b-59ec-4e3e-bb72-752b20a48e27","439e6939-293c-401e-bd7d-30107e7e8a9b"
"53f5bc46-4145-459d-bdd6-a7d2c3253042","f4282f56-bfdb-4454-8a63-fd70d9e335da"
"53f5bc46-4145-459d-bdd6-a7d2c3253042","ec3d4247-eef5-48d0-a7a5-b389dd5c2b3e"
"36bda089-374e-4427-8356-ad7192e1f431","362cc800-ab0e-405e-928a-24be3174d8c0"
"36bda089-374e-4427-8356-ad7192e1f431","72a8c4d0-7136-4b08-a35a-e2ee4260fd83"
"78032864-7834-4ba6-a3b6-257ca6464b4c","ec3d4247-eef5-48d0-a7a5-b389dd5c2b3e"
"78032864-7834-4ba6-a3b6-257ca6464b4c","439e6939-293c-401e-bd7d-30107e7e8a9b"
"122d3167-a02c-43fa-8c1b-e56bed0e251b","f4282f56-bfdb-4454-8a63-fd70d9e335da"
"880162b2-3cd3-40eb-8503-06f687336abf","e41f927f-04e6-448d-bbaa-b8da92a12748"
"1fdf02ba-06f4-4423-8be2-2a291b9b1243","ec3d4247-eef5-48d0-a7a5-b389dd5c2b3e"
"1fdf02ba-06f4-4423-8be2-2a291b9b1243","72a8c4d0-7136-4b08-a35a-e2ee4260fd83"
"c1c31980-35de-4216-b6d7-ad84ed3dc5d4","362cc800-ab0e-405e-928a-24be3174d8c0"
"8efcc8fd-82a3-418a-9c21-01b71f5c22d9","439e6939-293c-401e-bd7d-30107e7e8a9b"
"8efcc8fd-82a3-418a-9c21-01b71f5c22d9","72a8c4d0-7136-4b08-a35a-e2ee4260fd83"
"f091614e-f777-43e6-a2af-6bee9d5008f5","ec3d4247-eef5-48d0-a7a5-b389dd5c2b3e"
"f091614e-f777-43e6-a2af-6bee9d5008f5","362cc800-ab0e-405e-928a-24be3174d8c0"
"99f25f7a-79b2-482b-9da7-1eb9cacd7fd5","f4282f56-bfdb-4454-8a63-fd70d9e335da"
"99f25f7a-79b2-482b-9da7-1eb9cacd7fd5","439e6939-293c-401e-bd7d-30107e7e8a9b"
"4ebe5642-dc29-45e2-b707-0a0f30961305","362cc800-ab0e-405e-928a-24be3174d8c0"
"4ebe5642-dc29-45e2-b707-0a0f30961305","72a8c4d0-7136-4b08-a35a-e2ee4260fd83"
"2773ace9-5590-4258-b4a2-22147cc08519","439e6939-293c-401e-bd7d-30107e7e8a9b"
"2773ace9-5590-4258-b4a2-22147cc08519","72a8c4d0-7136-4b08-a35a-e2ee4260fd83"
"aeb9f3d2-9be0-404d-9349-123531b0b885","e41f927f-04e6-448d-bbaa-b8da92a12748"
"f9c8cfb2-7d14-4422-8151-48fe3dcb781e","439e6939-293c-401e-bd7d-30107e7e8a9b"
"bde8f001-aa3a-42bd-9ddf-63fdfd993f07","ec3d4247-eef5-48d0-a7a5-b389dd5c2b3e"
"bde8f001-aa3a-42bd-9ddf-63fdfd993f07","f4282f56-bfdb-4454-8a63-fd70d9e335da"
"1914216a-408e-4bac-9e62-532a632a3a9a","439e6939-293c-401e-bd7d-30107e7e8a9b"
"1914216a-408e-4bac-9e62-532a632a3a9a","e41f927f-04e6-448d-bbaa-b8da92a12748"
"828ad10f-bfab-478c-90d7-6b8320d251d6","e41f927f-04e6-448d-bbaa-b8da92a12748"
"828ad10f-bfab-478c-90d7-6b8320d251d6","72a8c4d0-7136-4b08-a35a-e2ee4260fd83"
"3d889aea-4b7e-4319-be5d-ebe1048248e5","439e6939-293c-401e-bd7d-30107e7e8a9b"
"ebcc1606-c3c5-413e-8a97-88fc25f7a6e1","72a8c4d0-7136-4b08-a35a-e2ee4260fd83"
"ddfb44bc-dcff-4693-8aba-b09bb1004b44","e41f927f-04e6-448d-bbaa-b8da92a12748"
"a6541c6b-2f1d-46f4-8eb1-61912ce40a55","362cc800-ab0e-405e-928a-24be3174d8c0"
"a106fed0-59e8-4a4b-a9ce-869bf1129752","f4282f56-bfdb-4454-8a63-fd70d9e335da"
"54151d8a-e678-4aa5-9f59-68935b3d7bd8","f4282f56-bfdb-4454-8a63-fd70d9e335da"
"54151d8a-e678-4aa5-9f59-68935b3d7bd8","e41f927f-04e6-448d-bbaa-b8da92a12748"
"3b662bfb-4381-44e6-8ced-074bfa238daf","ec3d4247-eef5-48d0-a7a5-b389dd5c2b3e"
"b35f6d66-78ab-499a-a632-f2c39383ef3f","362cc800-ab0e-405e-928a-24be3174d8c0"
"b35f6d66-78ab-499a-a632-f2c39383ef3f","439e6939-293c-401e-bd7d-30107e7e8a9b"
"b430cd56-ff4d-42ee-b8d0-0bd41917de24","72a8c4d0-7136-4b08-a35a-e2ee4260fd83"
"b7d7fae6-6a90-4a1b-87c1-3b4d1f19f707","439e6939-293c-401e-bd7d-30107e7e8a9b"
"37b2cec3-2812-49ca-9910-61e60114a3da","f4282f56-bfdb-4454-8a63-fd70d9e335da"
"37b2cec3-2812-49ca-9910-61e60114a3da","362cc800-ab0e-405e-928a-24be3174d8c0"
"3b8ba395-7ece-46a3-b2b6-430223f07f80","f4282f56-bfdb-4454-8a63-fd70d9e335da"
"3b8ba395-7ece-46a3-b2b6-430223f07f80","362cc800-ab0e-405e-928a-24be3174d8c0"
"beb6bc81-c439-43b2-9d2e-18798cfa4880","e41f927f-04e6-448d-bbaa-b8da92a12748"
"beb6bc81-c439-43b2-9d2e-18798cfa4880","ec3d4247-eef5-48d0-a7a5-b389dd5c2b3e"
"c3ad1e67-0ee4-4018-b74e-dbcf495773b1","f4282f56-bfdb-4454-8a63-fd70d9e335da"
"c3ad1e67-0ee4-4018-b74e-dbcf495773b1","ec3d4247-eef5-48d0-a7a5-b389dd5c2b3e"
"557c0c85-dd3a-4943-8da0-e137d979fcc9","72a8c4d0-7136-4b08-a35a-e2ee4260fd83"
"557c0c85-dd3a-4943-8da0-e137d979fcc9","f4282f56-bfdb-4454-8a63-fd70d9e335da"
"bad2ae83-e53b-4225-8b33-250f1482759f","72a8c4d0-7136-4b08-a35a-e2ee4260fd83"
"3aad4cab-05e9-4bc4-847e-7327654a24d3","e41f927f-04e6-448d-bbaa-b8da92a12748"
"3aad4cab-05e9-4bc4-847e-7327654a24d3","362cc800-ab0e-405e-928a-24be3174d8c0"
"6c81ebdc-adc4-4394-ab3a-2b80d7dc3e8c","f4282f56-bfdb-4454-8a63-fd70d9e335da"
"e4857b69-e857-4368-bc8b-73b814acd792","72a8c4d0-7136-4b08-a35a-e2ee4260fd83"
"f869cd65-d7a9-4b7e-a0b5-c5d03d9088fd","ec3d4247-eef5-48d0-a7a5-b389dd5c2b3e"
"37706a06-4a73-4010-bcc4-32476f2603d6","362cc800-ab0e-405e-928a-24be3174d8c0"
"37706a06-4a73-4010-bcc4-32476f2603d6","ec3d4247-eef5-48d0-a7a5-b389dd5c2b3e"
"3b011d3c-945b-47d6-ac66-ea5e3d6fab0b","439e6939-293c-401e-bd7d-30107e7e8a9b"
"e27ee76e-3256-49e4-9230-46795b98b8d8","362cc800-ab0e-405e-928a-24be3174d8c0"
"9796dfac-8251-420b-a9d5-e1627ce93185","ec3d4247-eef5-48d0-a7a5-b389dd5c2b3e"
"9796dfac-8251-420b-a9d5-e1627ce93185","439e6939-293c-401e-bd7d-30107e7e8a9b"
"1937d090-7887-42a1-9cf3-23041b90c0e7","f4282f56-bfdb-4454-8a63-fd70d9e335da"
"79734d15-5c2b-4e77-a484-c37c8a225cd2","72a8c4d0-7136-4b08-a35a-e2ee4260fd83"
"79734d15-5c2b-4e77-a484-c37c8a225cd2","f4282f56-bfdb-4454-8a63-fd70d9e335da"
"559d26a5-7f13-4f44-87e7-39f8b8f33c1a","ec3d4247-eef5-48d0-a7a5-b389dd5c2b3e"
"559d26a5-7f13-4f44-87e7-39f8b8f33c1a","362cc800-ab0e-405e-928a-24be3174d8c0"
"de39fd69-bb9f-4455-b6de-43a4298acb39","f4282f56-bfdb-4454-8a63-fd70d9e335da"
"de39fd69-bb9f-4455-b6de-43a4298acb39","72a8c4d0-7136-4b08-a35a-e2ee4260fd83"
"c6c0e5df-8431-4015-9fb3-8a593ec767cd","439e6939-293c-401e-bd7d-30107e7e8a9b"
"c6c0e5df-8431-4015-9fb3-8a593ec767cd","e41f927f-04e6-448d-bbaa-b8da92a12748"
"6da5c6ee-95ee-4c6d-ba24-bab3adf829c7","f4282f56-bfdb-4454-8a63-fd70d9e335da"
"71cb9a01-e967-41b8-829f-53141ff59e6a","362cc800-ab0e-405e-928a-24be3174d8c0"
"71cb9a01-e967-41b8-829f-53141ff59e6a","f4282f56-bfdb-4454-8a63-fd70d9e335da"
"09636d97-82b1-469f-bfbc-bd8d664d177c","439e6939-293c-401e-bd7d-30107e7e8a9b"
"09636d97-82b1-469f-bfbc-bd8d664d177c","e41f927f-04e6-448d-bbaa-b8da92a12748"
"3a73a879-dbd0-4632-86fb-6b31a9c26dcc","439e6939-293c-401e-bd7d-30107e7e8a9b"
"3a73a879-dbd0-4632-86fb-6b31a9c26dcc","362cc800-ab0e-405e-928a-24be3174d8c0"
"cbf22755-8a11-44a9-b5f8-339ca10d7cb9","439e6939-293c-401e-bd7d-30107e7e8a9b"
"c4299fa1-dd62-4511-a936-0a6d90fedb6f","ec3d4247-eef5-48d0-a7a5-b389dd5c2b3e"
"c4299fa1-dd62-4511-a936-0a6d90fedb6f","439e6939-293c-401e-bd7d-30107e7e8a9b"
"3a02087a-7657-4830-ac7d-f516cd3d69c7","72a8c4d0-7136-4b08-a35a-e2ee4260fd83"
"3a02087a-7657-4830-ac7d-f516cd3d69c7","ec3d4247-eef5-48d0-a7a5-b389dd5c2b3e"
"d63d8994-0b0d-4592-9e4f-ba85cfb0b368","f4282f56-bfdb-4454-8a63-fd70d9e335da"
"d63d8994-0b0d-4592-9e4f-ba85cfb0b368","ec3d4247-eef5-48d0-a7a5-b389dd5c2b3e"
"fdd2e5fa-a9b1-48d9-a528-0662dea0942b","362cc800-ab0e-405e-928a-24be3174d8c0"
"bd87ede0-7e7d-4bdb-8510-26c09f5dae2e","e41f927f-04e6-448d-bbaa-b8da92a12748"
"4af5920e-ad8b-47e3-9f25-8d0c57dcd124","f4282f56-bfdb-4454-8a63-fd70d9e335da"
"4af5920e-ad8b-47e3-9f25-8d0c57dcd124","72a8c4d0-7136-4b08-a35a-e2ee4260fd83"
"ddc3287f-681d-498a-94c5-5c63f5ae7949","72a8c4d0-7136-4b08-a35a-e2ee4260fd83"
"162d5b95-6ced-46f0-b983-08ecc55e959a","e41f927f-04e6-448d-bbaa-b8da92a12748"
"9b146ba0-f8b0-42e3-8442-df89c2801482","72a8c4d0-7136-4b08-a35a-e2ee4260fd83"
"9b146ba0-f8b0-42e3-8442-df89c2801482","362cc800-ab0e-405e-928a-24be3174d8c0"
"59867df0-684f-418a-bb54-aad81fa1fad4","e41f927f-04e6-448d-bbaa-b8da92a12748"
"c24e0e5d-f8ea-4aec-803f-51aa2e2dbdd5","72a8c4d0-7136-4b08-a35a-e2ee4260fd83"
"b7e7e327-4876-4891-a290-a2449845cd11","362cc800-ab0e-405e-928a-24be3174d8c0"
"b7e7e327-4876-4891-a290-a2449845cd11","439e6939-293c-401e-bd7d-30107e7e8a9b"
"0cd4c914-d72c-4a93-8f4a-498308b8cda9","f4282f56-bfdb-4454-8a63-fd70d9e335da"
"0cd4c914-d72c-4a93-8f4a-498308b8cda9","72a8c4d0-7136-4b08-a35a-e2ee4260fd83"
"18692881-e0b2-4c91-8ae5-eaf246d90082","f4282f56-bfdb-4454-8a63-fd70d9e335da"
"18692881-e0b2-4c91-8ae5-eaf246d90082","ec3d4247-eef5-48d0-a7a5-b389dd5c2b3e"
"00db1357-077c-487a-b350-e5118777cb7a","f4282f56-bfdb-4454-8a63-fd70d9e335da"
"00db1357-077c-487a-b350-e5118777cb7a","439e6939-293c-401e-bd7d-30107e7e8a9b"
"53d15434-6aca-4574-9f7c-36adad157292","362cc800-ab0e-405e-928a-24be3174d8c0"
"fb49935d-4d00-40ce-843b-2b8c287e75d9","e41f927f-04e6-448d-bbaa-b8da92a12748"
"fb49935d-4d00-40ce-843b-2b8c287e75d9","362cc800-ab0e-405e-928a-24be3174d8c0"
"e28bd66a-7696-4812-9bae-aa7e49deeb18","f4282f56-bfdb-4454-8a63-fd70d9e335da"
"cc956651-53d7-4d41-8e36-5311a2544c81","f4282f56-bfdb-4454-8a63-fd70d9e335da"
"8bf9cf2d-92a9-4311-928a-4b86a0c81cd2","439e6939-293c-401e-bd7d-30107e7e8a9b"
"8bf9cf2d-92a9-4311-928a-4b86a0c81cd2","362cc800-ab0e-405e-928a-24be3174d8c0"
"2a8c7253-10d1-46ab-a5e0-89c457321fc9","362cc800-ab0e-405e-928a-24be3174d8c0"
"b893aceb-7b0c-46eb-8c61-4b2e21961b55","439e6939-293c-401e-bd7d-30107e7e8a9b"
"b893aceb-7b0c-46eb-8c61-4b2e21961b55","72a8c4d0-7136-4b08-a35a-e2ee4260fd83"
"86bde83c-5aef-4eac-b121-bfd0b9f0495a","439e6939-293c-401e-bd7d-30107e7e8a9b"
"0ceb39c7-30ac-444b-9288-69179495284a","f4282f56-bfdb-4454-8a63-fd70d9e335da"
"0ceb39c7-30ac-444b-9288-69179495284a","e41f927f-04e6-448d-bbaa-b8da92a12748"
"0542f842-ceed-4ab7-a68f-77a8178c6d06","72a8c4d0-7136-4b08-a35a-e2ee4260fd83"
"ffab286f-0a1a-439e-9a46-6077657c7dbb","ec3d4247-eef5-48d0-a7a5-b389dd5c2b3e"
"ffab286f-0a1a-439e-9a46-6077657c7dbb","e41f927f-04e6-448d-bbaa-b8da92a12748"
"c2188239-606a-495b-8465-36f1b2296b90","72a8c4d0-7136-4b08-a35a-e2ee4260fd83"
"3769316b-8057-47c1-81c3-591e3998b284","f4282f56-bfdb-4454-8a63-fd70d9e335da"
"5182580c-6bb8-4e90-9d64-f19a4b24d479","362cc800-ab0e-405e-928a-24be3174d8c0"
"0955c334-61dd-4bc6-9d0b-c8f8202b3f54","72a8c4d0-7136-4b08-a35a-e2ee4260fd83"
"0955c334-61dd-4bc6-9d0b-c8f8202b3f54","e41f927f-04e6-448d-bbaa-b8da92a12748"
"6b8fe79b-ff66-48c7-be15-0ac5d3acf955","f4282f56-bfdb-4454-8a63-fd70d9e335da"
"6b8fe79b-ff66-48c7-be15-0ac5d3acf955","439e6939-293c-401e-bd7d-30107e7e8a9b"
"4c980594-36cb-498a-aec7-09df87fc6417","ec3d4247-eef5-48d0-a7a5-b389dd5c2b3e"
"4c980594-36cb-498a-aec7-09df87fc6417","439e6939-293c-401e-bd7d-30107e7e8a9b"
"55697554-5f6d-4e62-a7b1-88e768bdaceb","362cc800-ab0e-405e-928a-24be3174d8c0"
"7f99fe7b-acc2-49db-9729-25fc5a713c0e","ec3d4247-eef5-48d0-a7a5-b389dd5c2b3e"
"f67589d1-127a-4fa1-b550-c4982e560908","e41f927f-04e6-448d-bbaa-b8da92a12748"
"a16ca0dd-8306-47ac-9912-6f1ce894fe4f","362cc800-ab0e-405e-928a-24be3174d8c0"
"11a75da4-7629-40f9-9265-c7594e58653b","72a8c4d0-7136-4b08-a35a-e2ee4260fd83"
"11a75da4-7629-40f9-9265-c7594e58653b","f4282f56-bfdb-4454-8a63-fd70d9e335da"
"f5648950-ddb9-45ef-b8d0-51ea33c846c4","362cc800-ab0e-405e-928a-24be3174d8c0"
"f5648950-ddb9-45ef-b8d0-51ea33c846c4","e41f927f-04e6-448d-bbaa-b8da92a12748"
"8afd790d-e621-4af2-a998-c4a080a79f02","72a8c4d0-7136-4b08-a35a-e2ee4260fd83"
"0e065f70-bf9b-4de1-a75f-7c9104aa8f16","ec3d4247-eef5-48d0-a7a5-b389dd5c2b3e"
"9dfe40a7-5d21-4758-bfc0-ca50b89deaf6","439e6939-293c-401e-bd7d-30107e7e8a9b"
"9dfe40a7-5d21-4758-bfc0-ca50b89deaf6","72a8c4d0-7136-4b08-a35a-e2ee4260fd83"
"a27f6bea-3ee4-466d-875a-4aefe296ad55","439e6939-293c-401e-bd7d-30107e7e8a9b"
"e1bed8db-6d6d-4ea5-bb04-ad081e561703","ec3d4247-eef5-48d0-a7a5-b389dd5c2b3e"
"e1bed8db-6d6d-4ea5-bb04-ad081e561703","72a8c4d0-7136-4b08-a35a-e2ee4260fd83"
"6b8cad98-025c-4c03-a479-34ee24e60cf9","72a8c4d0-7136-4b08-a35a-e2ee4260fd83"
"9fa675fd-a393-45aa-ab29-bb6668b4092e","f4282f56-bfdb-4454-8a63-fd70d9e335da"
"9fa675fd-a393-45aa-ab29-bb6668b4092e","439e6939-293c-401e-bd7d-30107e7e8a9b"
"a7eabff0-75d1-4db0-8c9b-147a0ad42086","e41f927f-04e6-448d-bbaa-b8da92a12748"
"a7eabff0-75d1-4db0-8c9b-147a0ad42086","362cc800-ab0e-405e-928a-24be3174d8c0"
"20bf00e3-fc47-4e38-ad7a-035b266fd09b","f4282f56-bfdb-4454-8a63-fd70d9e335da"
"8ddcd169-e0ab-49fe-b6bf-8c8cc413b054","ec3d4247-eef5-48d0-a7a5-b389dd5c2b3e"
"83032db8-475c-4776-aee4-2d976a5fa945","e41f927f-04e6-448d-bbaa-b8da92a12748"
"75b98ad9-4056-4a80-bcc9-528b22dd408c","439e6939-293c-401e-bd7d-30107e7e8a9b"
"ead5e1d8-ff3a-4b49-89e8-cc1fb4eef01d","72a8c4d0-7136-4b08-a35a-e2ee4260fd83"
"014a7ac3-e7d1-43b2-9286-9934939764a3","439e6939-293c-401e-bd7d-30107e7e8a9b"
"0d15a0a3-a434-4983-ad5f-4e11dfa185a9","ec3d4247-eef5-48d0-a7a5-b389dd5c2b3e"
"0d15a0a3-a434-4983-ad5f-4e11dfa185a9","72a8c4d0-7136-4b08-a35a-e2ee4260fd83"
"b2988a41-8736-4ff7-ade3-e6c68cbb3125","362cc800-ab0e-405e-928a-24be3174d8c0"
"03cc4248-1fb0-4ef0-8b0b-34d2c9985a82","362cc800-ab0e-405e-928a-24be3174d8c0"
"03cc4248-1fb0-4ef0-8b0b-34d2c9985a82","f4282f56-bfdb-4454-8a63-fd70d9e335da"
"d51c18ea-3ced-47fb-a5b9-297c4e7154f6","439e6939-293c-401e-bd7d-30107e7e8a9b"
"d51c18ea-3ced-47fb-a5b9-297c4e7154f6","f4282f56-bfdb-4454-8a63-fd70d9e335da"
"0bc4d826-e61e-4a4c-9988-e7263043aa68","439e6939-293c-401e-bd7d-30107e7e8a9b"
"0bc4d826-e61e-4a4c-9988-e7263043aa68","ec3d4247-eef5-48d0-a7a5-b389dd5c2b3e"
"1f32f45e-d2ef-41dc-a0c6-ec630be9f0df","ec3d4247-eef5-48d0-a7a5-b389dd5c2b3e"
"98e1ba31-7071-4aa1-994c-4fd06015b1d3","439e6939-293c-401e-bd7d-30107e7e8a9b"
"6a387b9c-d614-429e-a96a-0828fc4d17d1","f4282f56-bfdb-4454-8a63-fd70d9e335da"
"ddc9178c-7cb4-4602-aba1-925f3960871f","362cc800-ab0e-405e-928a-24be3174d8c0"
"7fc857ae-b640-4a11-a2ab-9fd11f9902a8","e41f927f-04e6-448d-bbaa-b8da92a12748"
"7fc857ae-b640-4a11-a2ab-9fd11f9902a8","362cc800-ab0e-405e-928a-24be3174d8c0"
"97f6f069-4788-46fc-9a84-d0c3e05afd82","362cc800-ab0e-405e-928a-24be3174d8c0"
"3e9e423c-89ab-46be-8a51-57911425c17e","362cc800-ab0e-405e-928a-24be3174d8c0"
"e333fa46-2d6a-47d2-b0fe-0526769ee35f","f4282f56-bfdb-4454-8a63-fd70d9e335da"
"e333fa46-2d6a-47d2-b0fe-0526769ee35f","72a8c4d0-7136-4b08-a35a-e2ee4260fd83"
"26298d6d-44e1-4872-9571-418cf5c9b579","362cc800-ab0e-405e-928a-24be3174d8c0"
"26298d6d-44e1-4872-9571-418cf5c9b579","439e6939-293c-401e-bd7d-30107e7e8a9b"
"e666b704-1ed1-4d2f-b4c1-cb06a80a8395","72a8c4d0-7136-4b08-a35a-e2ee4260fd83"
"8777f106-5613-4a25-b13d-d3da4a1e565c","362cc800-ab0e-405e-928a-24be3174d8c0"
"26459dcd-66cc-49c5-9de0-90b80064448c","e41f927f-04e6-448d-bbaa-b8da92a12748"
"26459dcd-66cc-49c5-9de0-90b80064448c","362cc800-ab0e-405e-928a-24be3174d8c0"
"d12977e3-7ec9-4827-92e9-25017472eb58","f4282f56-bfdb-4454-8a63-fd70d9e335da"
"d12977e3-7ec9-4827-92e9-25017472eb58","e41f927f-04e6-448d-bbaa-b8da92a12748"
"7b5e6977-f2df-4db6-bd7e-a01454f43501","ec3d4247-eef5-48d0-a7a5-b389dd5c2b3e"
"7b5e6977-f2df-4db6-bd7e-a01454f43501","f4282f56-bfdb-4454-8a63-fd70d9e335da"
"97b75e37-b72f-4b17-a95c-5eef26c1dca6","e41f927f-04e6-448d-bbaa-b8da92a12748"
"c482393e-95ec-4282-89e3-3f72ccc10571","439e6939-293c-401e-bd7d-30107e7e8a9b"
"a73c8de1-800f-45f9-8474-72fd6a8f37e8","362cc800-ab0e-405e-928a-24be3174d8c0"
"f063199b-fe5c-457a-bd2d-b9f0ab9f0107","ec3d4247-eef5-48d0-a7a5-b389dd5c2b3e"
"f063199b-fe5c-457a-bd2d-b9f0ab9f0107","e41f927f-04e6-448d-bbaa-b8da92a12748"
"bc2096bd-9988-4e05-98d8-b4b400a7e3de","439e6939-293c-401e-bd7d-30107e7e8a9b"
"bc2096bd-9988-4e05-98d8-b4b400a7e3de","72a8c4d0-7136-4b08-a35a-e2ee4260fd83"
"214a1d18-46aa-4bb5-86e6-88ad7d17eab1","f4282f56-bfdb-4454-8a63-fd70d9e335da"
"214a1d18-46aa-4bb5-86e6-88ad7d17eab1","ec3d4247-eef5-48d0-a7a5-b389dd5c2b3e"
"a66110cb-f1fe-4cd9-b264-e8bc5022050a","e41f927f-04e6-448d-bbaa-b8da92a12748"
"a66110cb-f1fe-4cd9-b264-e8bc5022050a","72a8c4d0-7136-4b08-a35a-e2ee4260fd83"
"2e4ca0f3-6e1f-4ce2-bc1d-c4f32d5644b4","f4282f56-bfdb-4454-8a63-fd70d9e335da"
"06ac0a27-0da8-4884-a3c2-bf632e2d42da","362cc800-ab0e-405e-928a-24be3174d8c0"
