id,date,entity_type,entity_id,visitor_count,revenue,operating_cost
"08d008c7-2471-439d-a91b-8fc43a9b889c","2025-10-09","zone","50bd82b0-365b-43a6-bcc1-ee215a90ee06",11650,"925.83","383.37"
"bbe96015-ec7a-4b8f-93eb-79b5308f8b85","2025-10-08","zone","3c0065d4-491d-4866-9b3d-26158c9a9778",13863,"774.49","225.69"
"4898170a-f960-471f-845b-5a240656ac07","2025-10-08","zone","58b36246-e1de-4ed2-bd10-48dd8a3c69c8",13079,"828.93","809.52"
"0ecb80f3-e1ad-42ea-8373-ea0cd1986f0e","2025-10-08","zone","ad892b4b-7e3a-4f62-87b3-9ff3d7c7f93d",13520,"601.34","537.55"
"f24f090c-c353-45e6-84f5-a2366e4b4856","2025-10-08","zone","ee230d46-c2b4-4618-8fa1-6fd3b1df35d3",8076,"26.24","807.88"
"70a1e40b-5582-4fcc-b929-044aa05e9c21","2025-10-08","zone","78be6718-0ea0-48f6-829a-5bec21f22bee",14958,"611.02","443.31"
"307cc1b8-d7b1-43d3-ae66-0d90f5f3eb52","2025-10-08","zone","2281ab8d-c4d3-461c-9082-3d1987e3436e",11962,"852.34","627.50"
"b18bcb48-5dce-4317-9724-ac725b0ead77","2025-10-08","zone","50bd82b0-365b-43a6-bcc1-ee215a90ee06",9166,"114.06","638.06"
"dc321a97-d716-4088-ba9d-587597182148","2025-10-07","zone","3c0065d4-491d-4866-9b3d-26158c9a9778",14514,"876.85","70.08"
"22204e75-e0e7-4e1e-9ccf-97f9389694a7","2025-10-07","zone","58b36246-e1de-4ed2-bd10-48dd8a3c69c8",5904,"649.59","57.06"
"70b0294d-74e3-4a08-a803-2d42ca30534f","2025-10-07","zone","ad892b4b-7e3a-4f62-87b3-9ff3d7c7f93d",10073,"368.79","163.72"
"a8f1740b-e077-40bd-88c3-4b2c16d7cc97","2025-10-07","zone","ee230d46-c2b4-4618-8fa1-6fd3b1df35d3",10044,"183.65","508.57"
"37014548-c70f-4119-bdbf-0074bf1a1173","2025-10-07","zone","78be6718-0ea0-48f6-829a-5bec21f22bee",9226,"709.58","943.73"
"7575d0ff-6985-4847-a48c-80998e3c18c5","2025-10-07","zone","2281ab8d-c4d3-461c-9082-3d1987e3436e",5444,"321.35","160.04"
"4c2b0e5e-377f-4cf6-b5b7-b31a5148496b","2025-10-07","zone","50bd82b0-365b-43a6-bcc1-ee215a90ee06",10267,"736.09","511.09"
"315ae547-7c99-49b6-8e05-be796bff6151","2025-10-06","zone","3c0065d4-491d-4866-9b3d-26158c9a9778",14828,"684.31","197.95"
"8c4138ba-ee31-430f-89d5-3e11d8e7c11d","2025-10-06","zone","58b36246-e1de-4ed2-bd10-48dd8a3c69c8",7261,"763.44","116.82"
"d0c12643-e4d7-477e-a9d4-6380bb6c789d","2025-10-06","zone","ad892b4b-7e3a-4f62-87b3-9ff3d7c7f93d",12039,"605.05","333.92"
"69b91def-5eb8-4a44-b822-96f221124a0d","2025-10-06","zone","ee230d46-c2b4-4618-8fa1-6fd3b1df35d3",7371,"43.32","771.82"
"6fe41017-52e7-480d-9b26-5173c1530391","2025-10-06","zone","78be6718-0ea0-48f6-829a-5bec21f22bee",7793,"563.76","911.31"
"0191cb6d-c74c-4c3e-ad69-429986fe2111","2025-10-06","zone","2281ab8d-c4d3-461c-9082-3d1987e3436e",12150,"243.77","873.62"
"fac2d7bf-d820-4180-a5ac-68471c0586c3","2025-10-06","zone","50bd82b0-365b-43a6-bcc1-ee215a90ee06",6271,"811.98","710.28"
"e1ee0982-7424-41fd-85dc-0a7d216751a5","2025-10-05","zone","3c0065d4-491d-4866-9b3d-26158c9a9778",8959,"475.23","725.16"
"b6ade19b-289d-4412-843f-bf88ed2a8165","2025-10-05","zone","58b36246-e1de-4ed2-bd10-48dd8a3c69c8",13025,"907.92","930.28"
"a67c8373-2f86-4309-9f8a-a77f3032f77e","2025-10-05","zone","ad892b4b-7e3a-4f62-87b3-9ff3d7c7f93d",8290,"830.76","195.92"
"d5112973-c332-451d-b746-e1a8f03e4601","2025-10-05","zone","ee230d46-c2b4-4618-8fa1-6fd3b1df35d3",7260,"854.71","150.29"
"1aa7a48f-c707-4c47-947a-9f89954aaf13","2025-10-05","zone","78be6718-0ea0-48f6-829a-5bec21f22bee",11269,"529.45","453.87"
"2754a5cc-5caf-46f9-b8d2-f4fa780fef8b","2025-10-05","zone","2281ab8d-c4d3-461c-9082-3d1987e3436e",8568,"475.79","992.15"
"cec74650-5e1f-4530-82be-0dcfb95ea5b9","2025-10-05","zone","50bd82b0-365b-43a6-bcc1-ee215a90ee06",14122,"59.61","687.04"
"f72bd278-7f88-4d2e-b83f-db84f926675a","2025-10-04","zone","3c0065d4-491d-4866-9b3d-26158c9a9778",13014,"21.09","574.92"
"40cc80ec-c063-4b93-ad2f-05dfc422ffa8","2025-10-04","zone","58b36246-e1de-4ed2-bd10-48dd8a3c69c8",9671,"772.28","52.62"
"29ca9709-4918-4979-b5e2-0001d14cca13","2025-10-04","zone","ad892b4b-7e3a-4f62-87b3-9ff3d7c7f93d",8288,"196.89","506.70"
"081a4c6f-1a19-43d0-a333-278fba395742","2025-10-04","zone","ee230d46-c2b4-4618-8fa1-6fd3b1df35d3",7691,"694.57","480.23"
"4b112c08-ed46-4741-bec3-005b42d9b5cb","2025-10-04","zone","78be6718-0ea0-48f6-829a-5bec21f22bee",10479,"946.55","41.49"
"88c3303c-86af-453d-b03d-6b49db6e1cf0","2025-10-04","zone","2281ab8d-c4d3-461c-9082-3d1987e3436e",8820,"301.21","104.20"
"03f19ac6-40fd-44e0-bbe7-57d916e44a32","2025-10-04","zone","50bd82b0-365b-43a6-bcc1-ee215a90ee06",10028,"513.13","980.02"
"a78a611b-dfed-4347-9539-6d85ad8d4437","2025-10-03","zone","3c0065d4-491d-4866-9b3d-26158c9a9778",6005,"548.47","281.99"
"c2f0e22d-9685-4712-90b1-0c562ef22dbb","2025-10-03","zone","58b36246-e1de-4ed2-bd10-48dd8a3c69c8",12107,"759.81","973.75"
"751f943b-4c9a-43e7-b756-410c1a2accef","2025-10-03","zone","ad892b4b-7e3a-4f62-87b3-9ff3d7c7f93d",12319,"722.65","755.73"
"753b8278-4bcf-48a0-8c0d-dcc736dde849","2025-10-03","zone","ee230d46-c2b4-4618-8fa1-6fd3b1df35d3",7907,"833.75","441.85"
"3257e052-03c5-4af5-829e-df17f028916a","2025-10-03","zone","78be6718-0ea0-48f6-829a-5bec21f22bee",9150,"2.40","212.51"
"2d32edc6-0919-4907-8fa7-afe66cef72ac","2025-10-03","zone","2281ab8d-c4d3-461c-9082-3d1987e3436e",12863,"576.85","700.83"
"e3b7108e-da8f-4671-872b-e435c6b36a8f","2025-10-03","zone","50bd82b0-365b-43a6-bcc1-ee215a90ee06",10386,"241.49","974.15"
"895da486-0b24-4939-8598-b210ed16b611","2025-10-02","zone","3c0065d4-491d-4866-9b3d-26158c9a9778",14554,"70.00","773.09"
"8ebf888c-a3cc-4936-af7e-af8e4800cd23","2025-10-02","zone","58b36246-e1de-4ed2-bd10-48dd8a3c69c8",10060,"471.82","805.74"
"fa0988e2-d367-4c3d-ad2f-b7e21dad36d1","2025-10-02","zone","ad892b4b-7e3a-4f62-87b3-9ff3d7c7f93d",13146,"735.56","909.81"
"0132d282-ed6e-4570-9806-1af4bb5862db","2025-10-02","zone","ee230d46-c2b4-4618-8fa1-6fd3b1df35d3",9385,"624.34","46.71"
"b7ce8002-e43f-4f48-90e5-346e9c992416","2025-10-02","zone","78be6718-0ea0-48f6-829a-5bec21f22bee",14184,"224.52","985.33"
"9534e16a-2ef7-4d6c-8750-07c37d247dd4","2025-10-02","zone","2281ab8d-c4d3-461c-9082-3d1987e3436e",14453,"76.58","533.14"
"ebf484a5-0c80-43a3-badb-ddb6fa4d63df","2025-10-02","zone","50bd82b0-365b-43a6-bcc1-ee215a90ee06",10284,"78.79","302.65"
"d9d2a7c4-9a1b-41a7-9dc2-4c4ebc28251c","2025-10-01","zone","3c0065d4-491d-4866-9b3d-26158c9a9778",13887,"367.84","436.34"
"e7eea6ba-51e6-4837-8149-67a900881cac","2025-10-01","zone","58b36246-e1de-4ed2-bd10-48dd8a3c69c8",7203,"507.01","410.21"
"10ad49f7-998e-43eb-b742-cf6f1b34eebd","2025-10-01","zone","ad892b4b-7e3a-4f62-87b3-9ff3d7c7f93d",13417,"518.06","822.84"
"29d670b2-8a32-4a62-83dd-8abae4f0fd49","2025-10-01","zone","ee230d46-c2b4-4618-8fa1-6fd3b1df35d3",10171,"834.96","69.72"
"e94ebe73-0f3e-4054-b94e-9b737a198e6d","2025-10-01","zone","78be6718-0ea0-48f6-829a-5bec21f22bee",9889,"387.90","214.32"
"4d156a18-fc98-4bb6-bf74-5a579049563c","2025-10-01","zone","2281ab8d-c4d3-461c-9082-3d1987e3436e",8403,"864.40","481.44"
"078c7e79-5be3-403f-96df-4f6f38665d65","2025-10-01","zone","50bd82b0-365b-43a6-bcc1-ee215a90ee06",13685,"0.71","404.00"
"b971b928-0f7f-4137-9554-905754306d0f","2025-09-30","zone","3c0065d4-491d-4866-9b3d-26158c9a9778",5158,"220.31","739.17"
"4ac69385-5d8f-46d9-9a60-37adba2d79c5","2025-09-30","zone","58b36246-e1de-4ed2-bd10-48dd8a3c69c8",11861,"299.75","945.00"
"416e9925-7bcf-4f06-9b84-9e7c64a8d86e","2025-09-30","zone","ad892b4b-7e3a-4f62-87b3-9ff3d7c7f93d",14606,"857.99","484.78"
"d2a39ed7-d06e-43e8-baac-26402ccd0426","2025-09-30","zone","ee230d46-c2b4-4618-8fa1-6fd3b1df35d3",6575,"13.65","455.12"
"f247dffd-e730-4a17-acdc-952ef7137dd7","2025-09-30","zone","78be6718-0ea0-48f6-829a-5bec21f22bee",8966,"336.81","528.47"
"ea42c625-89bd-4689-83af-aff04e7aa3f6","2025-09-30","zone","2281ab8d-c4d3-461c-9082-3d1987e3436e",5931,"945.47","689.24"
"ce06b143-a76c-41b3-93cb-0dfda51a5869","2025-09-30","zone","50bd82b0-365b-43a6-bcc1-ee215a90ee06",9036,"740.13","825.88"
"07afc2ec-acad-4a7a-bc77-3d33ff5d0c3e","2025-09-29","zone","3c0065d4-491d-4866-9b3d-26158c9a9778",11779,"92.93","710.88"
"4937ab53-31e3-478d-b031-7742ceeebdd1","2025-09-29","zone","58b36246-e1de-4ed2-bd10-48dd8a3c69c8",8703,"204.71","779.61"
"78ba7901-92ac-4ba0-b4c0-894c22240db3","2025-09-29","zone","ad892b4b-7e3a-4f62-87b3-9ff3d7c7f93d",9004,"19.31","415.71"
"07bb85e5-a8cb-4388-99cd-c7acd57f1c4b","2025-09-29","zone","ee230d46-c2b4-4618-8fa1-6fd3b1df35d3",6230,"900.20","655.22"
"c68b82d4-b7d5-4e9d-8128-9b3ed3d3952e","2025-09-29","zone","78be6718-0ea0-48f6-829a-5bec21f22bee",6062,"996.69","582.75"
"d66e3cce-5079-4974-b80f-ae1ca8d633e6","2025-09-29","zone","2281ab8d-c4d3-461c-9082-3d1987e3436e",9231,"324.14","445.03"
"f77edab6-dcbd-40ed-941a-e9000a421c6b","2025-09-29","zone","50bd82b0-365b-43a6-bcc1-ee215a90ee06",9950,"42.76","156.72"
"2f41afae-0d31-4220-b143-6a099e052618","2025-09-28","zone","3c0065d4-491d-4866-9b3d-26158c9a9778",9337,"603.17","140.59"
"6f34f5c2-b781-4bc2-acf9-309f0f028474","2025-09-28","zone","58b36246-e1de-4ed2-bd10-48dd8a3c69c8",7776,"470.87","896.37"
"2a621de9-fb34-4f75-8c2c-ee84336495b9","2025-09-28","zone","ad892b4b-7e3a-4f62-87b3-9ff3d7c7f93d",11811,"825.12","346.26"
"65d9a15f-840b-4915-803b-396adabcf06b","2025-09-28","zone","ee230d46-c2b4-4618-8fa1-6fd3b1df35d3",5003,"292.14","407.05"
"08073235-fd73-43ef-95d2-35d13d65cbce","2025-09-28","zone","78be6718-0ea0-48f6-829a-5bec21f22bee",8123,"33.79","902.91"
"4a91e303-14c1-41f4-a4c0-8d15f14c5f64","2025-09-28","zone","2281ab8d-c4d3-461c-9082-3d1987e3436e",9553,"194.11","957.80"
"33bcff1e-9a45-42c4-b480-3b511d2a95f5","2025-09-28","zone","50bd82b0-365b-43a6-bcc1-ee215a90ee06",6836,"340.31","489.89"
"277a8c3a-0d10-4d64-bd57-1830041cfde7","2025-09-27","zone","3c0065d4-491d-4866-9b3d-26158c9a9778",8822,"858.09","111.68"
"d5544bbf-f0b6-451d-acc6-6d4817ca31fb","2025-09-27","zone","58b36246-e1de-4ed2-bd10-48dd8a3c69c8",8950,"571.16","135.00"
"ba06a568-5091-4967-8a1e-5781d0b36d3b","2025-09-27","zone","ad892b4b-7e3a-4f62-87b3-9ff3d7c7f93d",13384,"892.25","284.62"
"2dc29472-049d-41b8-9977-bf5653d84ab2","2025-09-27","zone","ee230d46-c2b4-4618-8fa1-6fd3b1df35d3",9139,"399.19","838.20"
"50d9f870-0ea6-453b-bae6-a12973584411","2025-09-27","zone","78be6718-0ea0-48f6-829a-5bec21f22bee",11724,"378.29","238.98"
"7e532443-5c62-4191-b182-68e0602f6715","2025-09-27","zone","2281ab8d-c4d3-461c-9082-3d1987e3436e",14960,"39.37","912.65"
"64973073-05cd-4edf-a3c4-b32e9c5229cb","2025-09-27","zone","50bd82b0-365b-43a6-bcc1-ee215a90ee06",10976,"997.56","405.58"
"89a8e107-7b92-40c8-aaaf-b679f25a2cc9","2025-09-26","zone","3c0065d4-491d-4866-9b3d-26158c9a9778",9297,"248.03","571.31"
"c72c00fb-f32a-425d-a09d-57c09bd23eef","2025-09-26","zone","58b36246-e1de-4ed2-bd10-48dd8a3c69c8",13861,"427.28","819.80"
"931969d6-5eae-4b7e-9aee-023019cec2ea","2025-09-26","zone","ad892b4b-7e3a-4f62-87b3-9ff3d7c7f93d",5240,"942.89","955.20"
"fb8dc0a3-b435-4cb8-a857-c27e57ebf3bc","2025-09-26","zone","ee230d46-c2b4-4618-8fa1-6fd3b1df35d3",11245,"708.72","824.89"
"bad1b4d9-1fbc-41c1-8463-3ed076678820","2025-09-26","zone","78be6718-0ea0-48f6-829a-5bec21f22bee",5548,"870.49","247.01"
"974c33b6-530e-4572-b180-e69c5859385d","2025-09-26","zone","2281ab8d-c4d3-461c-9082-3d1987e3436e",5806,"542.69","701.84"
"0ef6501e-3596-45cf-9f7b-c3661f4df2f1","2025-09-26","zone","50bd82b0-365b-43a6-bcc1-ee215a90ee06",6174,"196.59","985.32"
"3fb704d7-b9c0-4aa8-ace6-44948dcd4de1","2025-09-25","zone","3c0065d4-491d-4866-9b3d-26158c9a9778",6975,"511.90","683.17"
"3d1a8fd7-3568-4645-9a27-f3042ea7fda3","2025-09-25","zone","58b36246-e1de-4ed2-bd10-48dd8a3c69c8",8594,"711.20","213.69"
"c6222c6f-64b8-4d7c-9194-ec77713008da","2025-09-25","zone","ad892b4b-7e3a-4f62-87b3-9ff3d7c7f93d",9243,"979.47","898.57"
"a039da8a-f2d0-432a-899c-5677ec6402b0","2025-09-25","zone","ee230d46-c2b4-4618-8fa1-6fd3b1df35d3",6429,"122.88","890.39"
"9c534002-f6be-43a9-82cd-f2583752909c","2025-09-25","zone","78be6718-0ea0-48f6-829a-5bec21f22bee",6728,"72.50","136.22"
"203c11f7-6a62-4a8c-8788-e272f76b9742","2025-09-25","zone","2281ab8d-c4d3-461c-9082-3d1987e3436e",12323,"695.08","983.52"
"120c3d44-1c0a-4f5f-aa3f-bea9b87d3870","2025-09-25","zone","50bd82b0-365b-43a6-bcc1-ee215a90ee06",13883,"927.80","835.24"
"119e5aab-29b6-4b29-8282-ea9203c5aee8","2025-09-24","zone","3c0065d4-491d-4866-9b3d-26158c9a9778",5679,"538.29","323.88"
"2b32c074-7b12-4066-9209-1c0ee570c58b","2025-09-24","zone","58b36246-e1de-4ed2-bd10-48dd8a3c69c8",8291,"119.37","717.13"
"bcdad5b5-6c7e-4a3c-b5ff-160f12a817d0","2025-09-24","zone","ad892b4b-7e3a-4f62-87b3-9ff3d7c7f93d",13810,"79.42","324.45"
"2c1a55b0-a638-495e-9e0d-d9b91827984c","2025-09-24","zone","ee230d46-c2b4-4618-8fa1-6fd3b1df35d3",7319,"675.20","381.63"
"2ffe2d1c-defe-4f7b-91b2-eab7f5771f9c","2025-09-24","zone","78be6718-0ea0-48f6-829a-5bec21f22bee",7987,"956.42","355.51"
"08dc5b3a-59c0-4f7d-abcb-53e776c73bea","2025-09-24","zone","2281ab8d-c4d3-461c-9082-3d1987e3436e",11147,"867.31","767.31"
"66d9ca43-a7e6-4a25-8acb-5e63278e9918","2025-09-24","zone","50bd82b0-365b-43a6-bcc1-ee215a90ee06",5786,"524.63","557.90"